"Carnegie Mellon University - Tepper School Of Business","Financial Economics","PhD (?)","Rejected"," Website","1 Apr 2009","","","","","","U","1 Apr 2009","Kinda expected"
"Duke University, Fuqua School Of Business","Business Administration - Strategy","PhD (?)","Other"," E-mail","1 Apr 2009","","","","","","O","1 Apr 2009","To whom was accepted. Could you please share your GMAT/GRE scores, GPA, experience, etc?  Thanks."
"Duke University, Fuqua School Of Business","Business Administration - Strategy","PhD (?)","Accepted"," Phone","31 Mar 2009","","","","","","A","1 Apr 2009","Moved up from Waitlist"
"Leonard N. Stern School Of Business - New York University","Economics","PhD (?)","Other"," Other","1 Apr 2009","","","","","","A","1 Apr 2009","I would call and confirm for yourself, but I think it's safe to assume no one off the wait list is getting in this year."
"New York University (NYU) Stern School Of Business","Economics","PhD (?)","Other"," Other","1 Apr 2009","","","","","","O","1 Apr 2009","To the poster below: What does your comment mean? Is it different from saying we're all rejected already? I don't understand.  Thanks!"
"University Of British Columbia - Sauder","Business","PhD (?)","Interview"," E-mail","1 Apr 2009","","","","","","","31 Mar 2009",""
"New York University (NYU) Stern School Of Business","Pre Doctoral","Other (?)","Rejected"," Website","31 Mar 2009","","","","","","A","31 Mar 2009",""
"Yale School Of Management","Business Administration","Masters (?)","Rejected"," Website","31 Mar 2009","","","","","","A","31 Mar 2009",""
"University Of Tilburg - CentER","Business - Finance Track","Masters (?)","Accepted"," E-mail","5 Mar 2009","","","","","","I","31 Mar 2009","admitted to 1st option (top Finance Department in Europe)"
"Leonard N. Stern School Of Business - New York University","Economics","PhD (?)","Wait listed"," Phone","31 Mar 2009","","","","","","A","31 Mar 2009","I called their office.  It seems that they had about 35 students (out of 115 applications) on an unannounced waiting list.  Due to a high yield of the individuals accepted earlier this month, they will not be taking anyone off of the waiting list."
"New York University (NYU) Stern School Of Business","Finance","PhD (?)","Rejected"," E-mail","30 Mar 2009","","","","","","A","31 Mar 2009","Had not yet heard anything; emailed and received a nice personal note."
"Carnegie Mellon University - Tepper School Of Business","Financial Economics","PhD (?)","Rejected"," Website","31 Mar 2009","","","","","","A","31 Mar 2009",""
"New York University (NYU) Stern School Of Business","Accounting","PhD (?)","Rejected"," Website","27 Mar 2009","","","","","","A","27 Mar 2009",""
"Duke University (Fuqua)","Business Administration (Marketing)","PhD (?)","Other"," Other","27 Mar 2009","","","","","","O","27 Mar 2009","Is anyone still waiting to hear from Duke re marketing?  Anyone accepted who is planning not to take the offer?  Anyone interviewed on campus?

Thanks"
"Emory University- Goizueta Business School","Finance","PhD (?)","Other"," Other","27 Mar 2009","","","","","","O","27 Mar 2009","to the ones who got rejected, where you called on campus for interview?"
"University Of Washington, Seattle","Business","PhD (?)","Other"," Other","27 Mar 2009","","","","","","","27 Mar 2009","Has anybody heard anything from Foster school of business PhD program? It is strange, but it seems that they have not sent out any offer yet ..."
"Emory University- Goizueta Business School","Finance","PhD (?)","Rejected"," E-mail","26 Mar 2009","","","","","","I","26 Mar 2009","no school wants me"
"Oxford, Said Business School","MSc Management Research","Masters (?)","Accepted"," E-mail","26 Mar 2009","","","","","","A","26 Mar 2009",""
"Emory University- Goizueta Business School","Finance","PhD (?)","Rejected"," E-mail","26 Mar 2009","","","","","","A","26 Mar 2009",""
"Carnegie Mellon University - Tepper School Of Business","Finance","PhD (?)","Rejected"," Website","26 Mar 2009","","","","","","A","26 Mar 2009",""
"The University Of Minnesota, Twin Cities, Carlson School Of Business","Finance","PhD (?)","Rejected"," E-mail","26 Mar 2009","","","","","","A","26 Mar 2009",""
"Smeal College Of Business, Penn State University","Finance","PhD (?)","Other"," Other","26 Mar 2009","","","","","","O","26 Mar 2009","Are you planning to accept/Have you accepted?"
"London Business School (LBS)","Organizational Behavior","PhD (?)","Other"," Other","26 Mar 2009","","","","","","I","26 Mar 2009","To the poster below: I was rejected by e-mail on the 12th of March, although I had a rec. letter from inside faculty, saying that this year the competition was the most intense of the last decade..."
"London Business School (LBS)","Finance, Business, Economics, Marketing","PhD (?)","Other"," Other","26 Mar 2009","","","","","","O","26 Mar 2009","Guys, what if I've not heard from LBS yet? Anyone knows what's going on there?
Thanks!"
"University Of Washington, Seattle","Business Administration (Information Systems)","PhD (?)","Accepted"," E-mail","20 Mar 2009","","","","","","U","26 Mar 2009","Interviewed with a senior faculty member on 3/16."
"University Of Wisconsin, Madison","Business Administration-Management","PhD (?)","Other"," Other","26 Mar 2009","","","","","","","25 Mar 2009","Anybody heard anything from them?"
"Smeal College Of Business, Pennsylvania State University","Finance","PhD (?)","Accepted"," E-mail","19 Mar 2009","","","","","","A","25 Mar 2009","Phone interview in February."
"Smeal College Of Business, Penn State University","Finance","PhD (?)","Other"," Other","25 Mar 2009","","","","","","O","25 Mar 2009","Has anyone heard from this school?"
"Carnegie Mellon University, Tepper Business School","Finance","PhD (?)","Other"," Other","25 Mar 2009","","","","","","O","25 Mar 2009","has anyone heard from this program?"
"University Of Rochester - Simon School Of Business","Finance","PhD (?)","Accepted"," E-mail","25 Mar 2009","","","","","","A","25 Mar 2009","was on the waitlist before. my dream school"
"Robert H. Smith School Of Business - University Of Maryland","Finance","PhD (?)","Other"," Other","25 Mar 2009","","","","","","O","25 Mar 2009","Yes, I was one of ~10 people they brought to campus to interview three weeks ago."
"Robert H. Smith School Of Business - University Of Maryland","Finance","PhD (?)","Other"," Other","25 Mar 2009","","","","","","O","25 Mar 2009","Has anybody heard more from them?  I was one of the finalists and hoping to hear if/when they were going to start admitting more.   Thanks :-)
"
"Washington University - St. Louis Olin Business School","MSF","Masters (?)","Rejected"," E-mail","24 Mar 2009","","","","","","I","24 Mar 2009",":("
"Emory University- Goizueta Business School","Accounting","PhD (?)","Rejected"," E-mail","24 Mar 2009","","","","","","A","24 Mar 2009",""
"Emory University- Goizueta Business School","Accounting","PhD (?)","Rejected"," E-mail","24 Mar 2009","","","","","","A","24 Mar 2009",""
"Harvard Business School","Business Economics","PhD (?)","Rejected"," Postal Service","24 Mar 2009","","","","","","I","24 Mar 2009",""
"Toledo","Business","PhD (?)","Accepted"," E-mail","24 Mar 2009","","","","","","I","24 Mar 2009","tuition wave and 11000 $ stipend  per year for GA! too low!"
"Emory University- Goizueta Business School","Finance","PhD (?)","Accepted"," E-mail","23 Mar 2009","","","","","","A","23 Mar 2009",""
"University Of Washington, Seattle","Business Economics(Finance)","PhD (?)","Rejected"," E-mail","20 Mar 2009","","","","","","U","21 Mar 2009",""
"Bentley University","Business","PhD (?)","Rejected"," Postal Service","19 Mar 2009","","","","","","I","21 Mar 2009",""
"University Of Southern California (USC), Marshall School Of Business","Accounting","PhD (?)","Rejected"," Website","20 Mar 2009","","","","","","A","20 Mar 2009","Rec'd email indicating that decision was posted on the website.  Figured based on prior posts. Congrats to those who got in."
"University Of Texas At San Antonio","Business Administration-Management","PhD (?)","Accepted"," E-mail","20 Mar 2009","","","","","","A","20 Mar 2009",""
"New York University (NYU) Steinhardt","Music Business Graduate","Masters (?)","Accepted"," E-mail","19 Mar 2009","","","","","","U","19 Mar 2009",""
"New York University (NYU) Steinhardt","Music Business","Masters (?)","Accepted"," E-mail","19 Mar 2009","","","","","","A","19 Mar 2009","Also will send formal acceptance letter..."
"Carnegie Mellon University, Tepper Business School","Management & Organizational Behavior","PhD (?)","Other"," Other","19 Mar 2009","","","","","","A","18 Mar 2009","Has anyone heard from this program???"
"Purdue University (Krannert)","Business Administration-Management Science","PhD (?)","Rejected"," E-mail","18 Mar 2009","","","","","","I","18 Mar 2009",""
"Kellogg, Northwestern","Business Administration- Marketing","PhD (?)","Rejected"," Website","18 Mar 2009","","","","","","I","18 Mar 2009","The e-mail that I received today said that the results would be posted by the end of the week on the website. But they were already posted when I checked the website."
"Carnegie Mellon University, Tepper Business School","Computational Finance","Masters (?)","Interview"," E-mail","17 Mar 2009","","","","","","I","17 Mar 2009",""
"University Of Michigan, Ross School Of Business","Management And Organizations","PhD (?)","Rejected"," Postal Service","17 Mar 2009","","","","","","A","17 Mar 2009","""Happy St. Patricks Day!  We regret to inform you..."""
"University Of Utah","Business Administration-Management","PhD (?)","Rejected"," Postal Service","17 Mar 2009","","","","","","I","17 Mar 2009","I still waiting for my first choice..."
"Carnegie Mellon University - Tepper School Of Business","ACO","PhD (?)","Rejected"," E-mail","17 Mar 2009","","","","","","I","17 Mar 2009","Rejected like an atomic warhead. Thanks CMU, THANKS!"
"University Of Michigan, Ross School Of Business","Finance","PhD (?)","Accepted"," E-mail","17 Mar 2009","","","","","","A","17 Mar 2009","Interviewed last week"
"University Of Pennsylvania, Wharton School Of Business","Statistcis","PhD (?)","Rejected"," E-mail","17 Mar 2009","","","","","","U","17 Mar 2009","expected"
"University Of Pennsylvania, Wharton School Of Business","Statistics","PhD (?)","Rejected"," E-mail","17 Mar 2009","","","","","","A","17 Mar 2009","E-mail contained note saying decision letter was on the  website, where I found the rejection."
"The University Of Texas, San Antnoio","Business Administration (Information Technology Management)","PhD (?)","Wait listed"," E-mail","17 Mar 2009","","","","","","I","17 Mar 2009","To accepted student: Please decide to accept or decline your offer as soon as possible"
"University Of Michigan, Ross School Of Business","Operations And Management Science (OMS)","PhD (?)","Rejected"," E-mail","17 Mar 2009","","","","","","A","17 Mar 2009","Received a response to my email.  Doesn't sound like final decisions have been made but there is a ""short list"" so some have already been eliminated."
"University Of Pennsylvania, Wharton School Of Business","Statistics","PhD (?)","Rejected"," E-mail","17 Mar 2009","","","","","","U","17 Mar 2009","I wonder if they took anyone at all?"
"University Of Pennsylvania, Wharton School Of Business","Statistics","PhD (?)","Rejected"," Website","17 Mar 2009","","","","","","I","17 Mar 2009",""
"Haas School Of Business - University Of California, Berkeley","Accounting","PhD (?)","Rejected"," E-mail","12 Mar 2009","","","","","","A","17 Mar 2009",""
"Schulich School Of Business, York University","Business Administration (Marketing)","PhD (?)","Other"," Postal Service","17 Mar 2009","","","","","","I","17 Mar 2009","Anyone heard anything from them yet?"
"INSEAD","Business","PhD (?)","Other"," Other","17 Mar 2009","","","","","","O","16 Mar 2009","To the posts below: Which campus did you guys apply yo?"
"University Of Michigan, Ross School Of Business","Business Management/Strategy","PhD (?)","Rejected"," E-mail","17 Mar 2009","","","","","","I","16 Mar 2009","I had to emailed them...then I received the bad news 0-7"
"Haas School Of Business - University Of California, Berkeley","Accounting","PhD (?)","Rejected"," E-mail","12 Mar 2009","","","","","","A","16 Mar 2009","There were issues with the original rejection emails sent 2/23/09 and so they re-sent them 3/12/09.  Email says that 511 apps were received for 16 positions (did not specify how many in acct)."
"University Of Maryland - College Park Of Business","Marketing","PhD (?)","Rejected"," E-mail","16 Mar 2009","","","","","","I","16 Mar 2009","I asked the PhD advisor about my status via email, and then he sent me the rejection email..."
"New York University (NYU), Stern School Of Business","Economics/Strategy","PhD (?)","Rejected"," Website","16 Mar 2009","","","","","","A","16 Mar 2009","Just randomly checked website"
