"Cornell University","Chemical Engineering", PhD (?),Accepted , E-mail,15 Apr 2009,,,,,,I,17 Apr 2009,"Finally on the last day"
"Northwestern University","Chemical Engineering", PhD (?),Rejected , E-mail,15 Apr 2009,,,,,,I,17 Apr 2009,""
"University Of Buffalo SUNY","Chemical And Biological Engineering", PhD (?),Rejected , E-mail,17 Apr 2009,,,,,,I,16 Apr 2009,""
"Stanford University","Chemical Engineering", PhD (?),Accepted , E-mail,15 Apr 2009,,,,,,A,15 Apr 2009,"This was a reversal of a rejection that I listed in a previous post - ""Rejected via E-mail on 18 Feb 2009"" 
They immediately admitted me today when I notified them I had won multiple national fellowships."
"Stanford University","Chemical Engineering", Masters (?),Rejected , E-mail,15 Apr 2009,,,,,,A,15 Apr 2009,"whatever"
"Georgia Institute Of Technology (GaTech)","Chemical And Biomolecular Engineering", Masters (?),Other , Other,15 Apr 2009,,,,,,I,14 Apr 2009,"could the person (I) who got the acceptance letter from gatech on 10 April for the chemi PhD prog...plss tell me if his/her application status on the web has been  updated or not?"
"University Of Washington, Seattle","Chemical Engineering", PhD (?),Rejected , E-mail,14 Apr 2009,,,,,,U,14 Apr 2009,"get rejected... get someone pregnant"
"Cornell University","Chemical Engineering", PhD (?),Accepted , E-mail,13 Apr 2009,,,,,,A,13 Apr 2009,""
"Texas A&M University - College Station (TAMU)","Chemical Engineering", PhD (?),Accepted , E-mail,12 Apr 2009,,,,,,I,12 Apr 2009,"with full financial support and $1800 stipend /mo."
"University Of Pennsylvania (UPenn)","Chemical And Biomolecular Engineering", PhD (?),Wait listed , E-mail,7 Apr 2009,,,,,,I,12 Apr 2009,"To anyone who has been accepted & doesn't want to go to Penn, please reject your offer as soon as possible!"
"NSF GRFP","Chemical Engineering", PhD (?),Rejected , E-mail,10 Apr 2009,,,,,,A,10 Apr 2009,"I got the NDSEG and the DHS this year. Next year I'll get the GRFP. This year was just practice... :)
 Wonder when this year's honorable mention list is coming out."
"Georgia Institute Of Technology (GaTech)","Chemical And Biological Engineering", PhD (?),Accepted , Postal Service,10 Apr 2009,,,,,,I,10 Apr 2009,"The date is March 11 on the letter. No money...."
"New Mexico State University","Chemical Engineering", Masters (?),Accepted , Postal Service,10 Apr 2009,,,,,,I,9 Apr 2009,"No money....."
"Syracuse University","Chemical Engineering", Masters (?),Accepted , E-mail,7 Apr 2009,,,,,,I,9 Apr 2009,"with half tuition grant."
"University Of California, Riverside (UCR)","Chemical And Environmental Engineering", PhD (?),Rejected , E-mail,8 Apr 2009,,,,,,I,8 Apr 2009,""
"University Of Pennsylvania (UPenn)","Chemical Engineering", PhD (?),Rejected , Website,7 Apr 2009,,,,,,I,8 Apr 2009,"sent an email to check the website. so sad"
"University Of South Carolina-Columbia","Chemical Engineering", PhD (?),Rejected , Postal Service,31 Mar 2009,,,,,,U,7 Apr 2009,"Just a postal mail, no email."
"Massachusetts Institute Of Technology (MIT)","Chemical Engineering", PhD (?),Wait listed , E-mail,2 Mar 2009,,,,,,A,6 Apr 2009,""
"Department Of Homeland Security","Chemical Engineering", PhD (?),Accepted , Phone,6 Apr 2009,,,,,,A,6 Apr 2009,"This is a fellowship (requires employment commitment of 1 year)"
"Michigan State University (MSU)","Chemical Engineering", PhD (?),Rejected , Other,5 Apr 2009,,,,,,I,5 Apr 2009,"My application status is still Incomplete. I dont know what is missing and trying to contact the graduate administrator for 3 months through phone/email is a futile exercise and waste of money. $55 down the a$$ of a god-forsaken dept. I am giving upon this school."
"Massachusetts Institute Of Technology (MIT)","Chemical Engineering", PhD (?),Rejected , E-mail,4 Mar 2009,,,,,,I,4 Apr 2009,"I have ask Suzanne Easterly about the results, and then noticed of rejection"
"University Of California, Riverside (UCR)","Chemical & Environmental Engineering", PhD (?),Rejected , E-mail,1 Apr 2009,,,,,,A,2 Apr 2009,"Regular mail will follow up.. Heyhey..."
"University Of Southern California (USC)","Chemical Engineering", Masters (?),Accepted , E-mail,2 Apr 2009,,,,,,I,2 Apr 2009,"They want financial docu*ents again!"
"Northwestern University","Chemical Engineering", Masters (?),Rejected , E-mail,19 Feb 2009,,,,,,U,31 Mar 2009,"Well expected rejection."
"NDSEG","Chemical Engineering", PhD (?),Accepted , E-mail,31 Mar 2009,,,,,,A,31 Mar 2009,"Ironically I was rejected from my first choice institution (MIT). Their loss now for sure! Suckers."
"Worcester Polytechnic Institute","Chemical Engineering", PhD (?),Accepted , E-mail,28 Mar 2009,,,,,,I,31 Mar 2009,"with funding, detail was sent by postal which i am still waiting for"
"University Of Pittsburgh","Chemical Engineering", PhD (?),Rejected , E-mail,27 Mar 2009,,,,,,I,27 Mar 2009,"Standard email. 7th rejection letter. 10 applications, 7 rejections so far, 1 acceptance...waiting on 2 sure shot rejections..lol...thank God for that 1 place!"
"University Of Washington, Seattle","Chemical Engineering", PhD (?),Rejected , E-mail,25 Mar 2009,,,,,,A,26 Mar 2009,"..... all rejects"
"Northwestern University","Chemical & Biomolecular Engineering", PhD (?),Rejected , Website,26 Mar 2009,,,,,,I,26 Mar 2009,""
"Cornell University","Chemical And Biomolecular Engineering", PhD (?),Rejected , E-mail,23 Mar 2009,,,,,,I,25 Mar 2009,"sad"
"University Of Washington, Seattle","Chemical Engineering", PhD (?),Rejected , E-mail,25 Mar 2009,,,,,,A,25 Mar 2009,""
"North Carolina State University","Chemical & Biological Engineering", PhD (?),Accepted , E-mail,25 Mar 2009,,,,,,I,24 Mar 2009,""
"University Of British Columbia (UBC)","Chemical Engineering", Masters (?),Accepted , E-mail,23 Mar 2009,,,,,,U,23 Mar 2009,"Accepted, with funding. great news."
"Columbia University - Fu Foundation","Chemical Engineering", Masters (?),Accepted , Postal Service,15 Mar 2009,,,,,,I,22 Mar 2009,""
"Washington University In St. Louis","Energy, Environmental And Chemical Engineering", PhD (?),Accepted , E-mail,3 Mar 2009,,,,,,I,22 Mar 2009,"RA 26950, there are two PhD applicants admitted here"
"University Of Delaware","Chemical Engineering", PhD (?),Rejected , E-mail,22 Mar 2009,,,,,,I,22 Mar 2009,"oh no.."
"U Of Arizona","Chemical Engineering", Masters (?),Rejected , Postal Service,22 Mar 2009,,,,,,A,21 Mar 2009,""
"Carnegie Mellon University (CMU)","Chemical Engineering", PhD (?),Rejected , E-mail,20 Mar 2009,,,,,,A,20 Mar 2009,""
"Massachusetts Institute Of Technology (MIT)","Chemical Engineering Practice", Masters (?),Rejected , Postal Service,19 Mar 2009,,,,,,U,20 Mar 2009,"Letter dated 5 March. Terribly worded.."
"Michigan State University (MSU)","Chemical Engineering", PhD (?),Accepted , E-mail,13 Mar 2009,,,,,,I,17 Mar 2009,"TW....20,100/year"
"North Carolina State University (NCSU)","Chemical Engineering", PhD (?),Rejected , E-mail,17 Mar 2009,,,,,,I,16 Mar 2009,"Rejection letter dated 12 March 2009. Notification comes 5 days letter. As usual no one cares to give out notices to rejected applications! Not as if we did not pay, since I already have a place, thank God. Good luck to everyone out there!Take care grad cafe buddies!"
"Massachusetts Institute Of Technology (MIT)","Chemical Engineering", Masters (?),Rejected , Postal Service,16 Mar 2009,,,,,,I,16 Mar 2009,"MSCEP"
"Massachusetts Institute Of Technology (MIT)","Chemical Engineering", PhD (?),Rejected , Postal Service,14 Mar 2009,,,,,,I,16 Mar 2009,"No email, just a letter."
"University Of Delaware","Chemical Engineering", PhD (?),Rejected , E-mail,15 Mar 2009,,,,,,I,15 Mar 2009,""
"Georgia Institute Of Technology","Chemical & Biomolecular Engineering", PhD (?),Accepted , E-mail,12 Mar 2009,,,,,,I,14 Mar 2009,"reduced fee about $1600 and GA of $27000"
"Gatech","Chemical And Biomolecular Engineering", PhD (?),Accepted , E-mail,12 Mar 2009,,,,,,I,14 Mar 2009,"reduced fee to 1625$ and ga of ~26000$"
"Virginia Tech","Chemical Engineering", PhD (?),Accepted , E-mail,11 Mar 2009,,,,,,I,14 Mar 2009,""
"University Of Washington, Seattle","Chemical Engineering", PhD (?),Accepted , E-mail,29 Jan 2009,,,,,,U,13 Mar 2009,"email from the associate chair - 25k RA/TAship guaranteed for the duration of my progress"
"Auburn University","Chemical Engineering", PhD (?),Accepted , E-mail,10 Mar 2009,,,,,,I,11 Mar 2009,""
"North Carolina State University (NCSU)","Chemical Engineering", PhD (?),Rejected , Website,9 Mar 2009,,,,,,I,11 Mar 2009,"hmmmm...."
"University Of California, San Diego (UCSD)","Chemical Engineering And Material Science", Masters (?),Accepted , E-mail,26 Feb 2009,,,,,,A,9 Mar 2009,""
"Massachusetts Institute Of Technology (MIT)","Chemical Engineering", PhD (?),Rejected , Postal Service,7 Mar 2009,,,,,,A,7 Mar 2009,"whatever duder."
"U Of Michigan","Chemical Engineering", PhD (?),Rejected , E-mail,6 Mar 2009,,,,,,I,7 Mar 2009,"rej again.."
"University Of Delaware","Chemical Engineering", PhD (?),Rejected , E-mail,7 Mar 2009,,,,,,U,7 Mar 2009,"finally"
"University Of Illinois, Urbana Champaign (UIUC)","Chemical Engineering And Material Science", PhD (?),Rejected , Other,6 Mar 2009,,,,,,I,7 Mar 2009,"I mailed the graduate secretary Ms. Dorothy Jay about the application status. She replied that the department wouldn't be making any more offers and the rejections would be mailed by next week.
"
"Brown University","Chemical Engineering", PhD (?),Rejected , E-mail,6 Mar 2009,,,,,,I,6 Mar 2009,"I don't know how to describe my feeling, like a wonderful dream being broken"
"School Of Chemical Engineering","Chemical Engineering", PhD (?),Rejected , E-mail,6 Mar 2009,,,,,,I,6 Mar 2009,"The result is predictable, but I am still so sad……"
"University Of California, San Diego (UCSD)","Chemical Engineering", PhD (?),Rejected , E-mail,6 Mar 2009,,,,,,A,6 Mar 2009,".... sucks!"
"University Of Michigan, Ann Arbor","Chemical Engineering", PhD (?),Rejected , E-mail,6 Mar 2009,,,,,,I,6 Mar 2009,"If I say my dreams are shattered, its my life's biggest understatement"
"University Of Michigan, Ann Arbor","Chemical Engineering", PhD (?),Rejected , E-mail,6 Mar 2009,,,,,,I,6 Mar 2009,"I am so so so so so so so sad.
"
"University Of Michigan, Ann Arbor","Chemical Engineering", PhD (?),Rejected , E-mail,6 Mar 2009,,,,,,U,6 Mar 2009,""
"University Of California, Berkeley (UCB)","Chemical Engineering", PhD (?),Rejected , Postal Service,3 Mar 2009,,,,,,I,5 Mar 2009,"Decision was taken in mid feb, t tooj 15 days for the mail to reach me.."
"Northwestern University","Chemical Engineering", PhD (?),Rejected , Website,5 Mar 2009,,,,,,U,5 Mar 2009,""
"Carnegie Mellon (CMU)","Chemical Engineering", PhD (?),Rejected , E-mail,16 Feb 2009,,,,,,I,4 Mar 2009,"Standard rejection email"
"University Of Minnesota, Twin Cities","Chemical Engineering", PhD (?),Rejected , Phone,20 Feb 2009,,,,,,I,4 Mar 2009,"I had to call them to find out..."" NICE!"""
"University Of Wisconsin, Madison","Chemical Engineering", PhD (?),Rejected , Postal Service,4 Mar 2009,,,,,,I,4 Mar 2009,"Standard rejection letter"
"Johns Hopkins University (JHU)","Chemical Engineering", PhD (?),Rejected , E-mail,3 Mar 2009,,,,,,I,4 Mar 2009,"Standard rejection email"
"Purdue - West Lafayette","Chemical Engineering", PhD (?),Accepted , E-mail,27 Feb 2009,,,,,,I,3 Mar 2009,"with funding"
"Northwestern University (Chicago)","Chemical Engineering", PhD (?),Rejected , E-mail,3 Mar 2009,,,,,,I,3 Mar 2009,""
"Pennsylvania State University (PSU)","Chemical Engineering", PhD (?),Rejected , Postal Service,3 Mar 2009,,,,,,I,3 Mar 2009,"letter was sent on Feb.16"
"Columbia University","Chemical Engineering", PhD (?),Accepted , Postal Service,3 Mar 2009,,,,,,I,3 Mar 2009,"funding information is still pending"
"Cornell University","Chemical Engineering", PhD (?),Rejected , E-mail,2 Mar 2009,,,,,,A,2 Mar 2009,""
"Northwestern University","Chemical And Biological Engineering", PhD (?),Rejected , E-mail,2 Mar 2009,,,,,,I,2 Mar 2009,"so saaaaaaaaaaaaaaaaaaaaaad T___T"
"University Of Notre Dame","Chemical Engineering", PhD (?),Rejected , E-mail,2 Mar 2009,,,,,,U,2 Mar 2009,"so so so sad!"
"Cornell University","Chemical Engineering", PhD (?),Accepted , E-mail,2 Mar 2009,,,,,,A,2 Mar 2009,""
"University Of Minnesota (UMN)","Chemical Engineering", PhD (?),Rejected , E-mail,2 Mar 2009,,,,,,I,2 Mar 2009,""
"Stevens Institute Of Technology","Chemical Engineering And Materials Science", PhD (?),Accepted , E-mail,2 Mar 2009,,,,,,U,2 Mar 2009,"Accepted via email with full funding (RA + TA)"
"Columbia University","Chemical Engineering", PhD (?),Rejected , Other,2 Mar 2009,,,,,,U,2 Mar 2009,"Asked and got rejected two weeks ago. Sucks!"
"Texas A&M University - College Station","Chemical Engineering", PhD (?),Accepted , E-mail,20 Feb 2009,,,,,,I,2 Mar 2009,"full financial support"
"Purdue - West Lafayette","Chemical Engineering", PhD (?),Accepted , E-mail,26 Feb 2009,,,,,,I,1 Mar 2009,"with funding"
"Massachusetts Institute Of Technology (MIT)","Chemical Engineering", PhD (?),Rejected , E-mail,27 Feb 2009,,,,,,A,27 Feb 2009,"Accepted to Berk, Prince, CalTech
Rejected from Stanford, and now MIT"
"University Of Illinois, Urbana Champaign (UIUC)","Chemical Engineering", PhD (?),Rejected , Other,27 Feb 2009,,,,,,U,27 Feb 2009,"asked and got rejected. They said rejection letters will be distributed during March."
"University Of Michigan","Chemical Engineering", PhD (?),Accepted , E-mail,27 Feb 2009,,,,,,I,27 Feb 2009,"With full funding (covering tuition fee+insurance+RA) ...  :)"
"Purdue University","Chemical Engineering", PhD (?),Accepted , E-mail,27 Feb 2009,,,,,,I,27 Feb 2009,"with financial support"
"Carnegie Mellon (CMU)","Chemical Engineering", PhD (?),Rejected , E-mail,27 Feb 2009,,,,,,I,26 Feb 2009,"the 4th rejection...feel sucks"
"University Of California, Berkeley (UCB)","Chemical Engineering", PhD (?),Rejected , Postal Service,16 Feb 2009,,,,,,I,26 Feb 2009,""
"University Of Washington, Seattle","Chemical Engineering", PhD (?),Rejected , E-mail,7 Feb 2009,,,,,,I,26 Feb 2009,"first outcome, first rej."
"Massachusetts Institute Of Technology (MIT)","Chemical Engineering", PhD (?),Accepted , Phone,13 Feb 2009,,,,,,I,26 Feb 2009,""
"All Schools","Chemical Engineering", PhD (?),Accepted , Other,26 Feb 2009,,,,,,A,26 Feb 2009,"for those who are still wondering about those chem-e programs: see the past 6 entries"
"University Of California, Santa Barbara (UCSB)","Chemical Engineering", PhD (?),Accepted , Postal Service,19 Jan 2009,,,,,,A,26 Feb 2009,""
"University Of Minnesota (UMN)","Chemical Engineering And Material Science", PhD (?),Accepted , E-mail,22 Jan 2009,,,,,,A,26 Feb 2009,""
"Princeton University","Chemical Engineering", PhD (?),Accepted , Phone,12 Jan 2009,,,,,,A,26 Feb 2009,"specific professor called for an early congrats. Official notification received at end of Jan."
"Stanford University","Chemical Engineering", PhD (?),Accepted , E-mail,27 Jan 2009,,,,,,A,26 Feb 2009,""
"University Of California, Berkeley (UCB)","Chemical Engineering", PhD (?),Accepted , E-mail,14 Jan 2009,,,,,,A,26 Feb 2009,""
"Massachusetts Institute Of Technology (MIT)","Chemical Engineering", PhD (?),Accepted , Phone,21 Jan 2009,,,,,,A,26 Feb 2009,""
"California Institute Of Technology (Caltech)","Chemical Engineering", PhD (?),Rejected , E-mail,23 Feb 2009,,,,,,A,25 Feb 2009,""
"Yale University","Chemical Engineering", PhD (?),Rejected , Website,24 Feb 2009,,,,,,I,24 Feb 2009,""
"Yale University","Chemical Engineering", PhD (?),Rejected , Website,24 Feb 2009,,,,,,A,24 Feb 2009,"I am fairly bummed.  Thought their low ChE rank might let someone like me slip through the cracks and wind up at Yale.  Apparently they have a solid enough filter system :)"
"University Of Texas - Austin - Austin","Chemical Engineering", PhD (?),Accepted , Postal Service,24 Feb 2009,,,,,,I,24 Feb 2009,"Wonderful!!!!!!!!"
"University Of Southern California (USC)","Chemical Engineering", Masters (?),Accepted , E-mail,18 Feb 2009,,,,,,I,23 Feb 2009,"ya"
"University Of California, Davis (UCD)","Chemical Engineering", PhD (?),Rejected , Website,24 Feb 2009,,,,,,A,23 Feb 2009,""
"University Of South Carolina At Columbia","Chemical Engineering", PhD (?),Accepted , E-mail,21 Feb 2009,,,,,,I,23 Feb 2009,"Accepted with RAship, after 3 rejections this is SALVATION!I thought I wunt get into any program this year despite applying to 10!"
"Massachusetts Institute Of Technology (MIT)","Chemical Engineering", PhD (?),Other , E-mail,20 Feb 2009,,,,,,A,21 Feb 2009,"Still reviewing applications, you will hear from us ""shortly."""
"University Of California, Santa Barbara (UCSB)","Chemical Engineering", PhD (?),Rejected , Website,18 Feb 2009,,,,,,I,21 Feb 2009,"That is so sad.
But I still expect to be admitted to other good universities."
"Twente","Chemical Engineering", Masters (?),Rejected , E-mail,18 Feb 2009,,,,,,I,21 Feb 2009,"rejected because they don't have funding (they said it's the main point!!!)"
"Delft","Chemical Engineering", Masters (?),Accepted , E-mail,29 Jan 2009,,,,,,I,21 Feb 2009,"They said ""Unfortunately you have not been nominated for a Huygens scholarship"" and there is no any other scholarship available there!!! It's really hard without funding there!"
"Stanford University","Chemical Engineering", PhD (?),Accepted , E-mail,28 Jan 2009,,,,,,I,21 Feb 2009,"well my gpa was 'only' 3.91/4 with gre scores V630-Q800-A4.0"
"Stanford University","Chemical Engineering", PhD (?),Rejected , E-mail,17 Feb 2009,,,,,,I,21 Feb 2009,"Dunno what are they looking for..  3.8 GPA/800 Q/ 750 V"
"University Of California, Davis (UCD)","Chemical Engineering And Materail Science", PhD (?),Rejected , Website,21 Feb 2009,,,,,,I,21 Feb 2009,""
"Stanford University","Chemical Engineering", PhD (?),Rejected , E-mail,18 Feb 2009,,,,,,A,20 Feb 2009,"For the individual that thought he was high enough to get in.  I got rejected 3.95 GPA, 800Q/550V/5.0"
